Year,Engine_Size,Mileage,Doors,Owner_Count,Fuel_Electric,Fuel_Hybrid,Fuel_Petrol,Trans_Manual,Trans_Semi-Automatic
-1.518751322609565,0.2659839748697033,1.3003723097380353,0.4503157808378631,-0.6894475843780502,0,0,0,0,1
-0.2198450423277058,1.3045492093351472,-0.10115115446067686,0.4503157808378631,-1.3929655276209587,0,0,0,0,0
-1.3744284025782474,-1.3784109797005826,0.1377400408368741,-0.45083072169645416,-1.3929655276209587,0,1,0,0,1
1.5120299980481064,-1.4649580825727027,1.1370321418751306,1.3514622833721803,-0.6894475843780502,0,0,0,0,1
-1.3744284025782474,1.3910963122072673,-1.5851578854052142,-1.3519772242307715,-1.3929655276209587,0,1,0,1,0
0.6460924778602004,0.006342666253342524,-0.15504037586138944,1.3514622833721803,-1.3929655276209587,0,0,1,0,0
1.2233841579854712,-1.2053167739563417,0.2695448638133173,1.3514622833721803,0.0140703588648582,0,0,0,0,1
0.9347383179228358,1.6507376208236286,0.577112519774362,-1.3519772242307715,-0.6894475843780502,1,0,0,0,1
0.5017695578288827,1.1314550035909063,0.8771942800399738,-1.3519772242307715,0.0140703588648582,0,1,0,1,0
-1.6630742426408829,-0.8591283624678605,0.020364887375048095,0.4503157808378631,0.7175883021077666,0,0,0,1,0
1.2233841579854712,0.09288976912546291,-0.3571134216060563,0.4503157808378631,1.421106245350675,1,0,0,0,0
-0.5084908823903412,-1.1187696710842217,1.5318929544202062,-0.45083072169645416,0.0140703588648582,1,0,0,1,0
-1.0857825625156121,1.3910963122072673,-1.4965728639245908,-0.45083072169645416,0.7175883021077666,0,0,1,0,0
0.0688007977349296,-0.7725812595957402,-0.5369940739485461,0.4503157808378631,0.7175883021077666,0,0,0,1,0
-0.2198450423277058,0.3525310777418237,1.5216618458195146,-0.45083072169645416,-0.6894475843780502,0,1,0,0,0
0.6460924778602004,1.3045492093351472,-0.4279929732985603,-0.45083072169645416,1.421106245350675,0,0,1,0,1
-0.6528138024216589,-1.551505185444823,-1.6436955135320583,-1.3519772242307715,0.0140703588648582,0,0,1,0,1
1.2233841579854712,-0.5129399509793794,0.8927543313391093,-0.45083072169645416,0.7175883021077666,0,0,1,0,0
-0.2198450423277058,-1.2053167739563417,0.26773394605648687,-0.45083072169645416,-1.3929655276209587,0,0,1,0,0
0.790415397891518,-1.1187696710842217,0.5190016684437134,-0.45083072169645416,0.7175883021077666,0,1,0,0,1
0.21312371776624728,0.1794368719975833,-1.0458042910778769,-0.45083072169645416,-0.6894475843780502,0,0,0,1,0
-0.2198450423277058,0.6987194892303048,-1.191635075788752,-1.3519772242307715,-0.6894475843780502,1,0,0,1,0
1.6563529180794243,0.3525310777418237,-0.7582028684739883,1.3514622833721803,0.0140703588648582,0,0,1,0,1
-1.518751322609565,0.6121723863581848,-0.7754238889258855,-0.45083072169645416,0.7175883021077666,1,0,0,0,1
-1.3744284025782474,-1.551505185444823,-0.7446498215677732,-0.45083072169645416,0.0140703588648582,1,0,0,1,0
1.2233841579854712,1.218002106463027,1.39757360869861,1.3514622833721803,0.7175883021077666,1,0,0,0,0
0.0688007977349296,0.6987194892303048,-1.172349378403908,-0.45083072169645416,1.421106245350675,0,1,0,0,1
-1.518751322609565,-1.3784109797005826,0.29327134678019784,1.3514622833721803,0.7175883021077666,0,1,0,1,0
1.3677070780167888,-1.0322225682121011,0.2791415744737182,1.3514622833721803,1.421106245350675,0,1,0,0,1
-1.518751322609565,1.6507376208236286,0.6435628203928349,-1.3519772242307715,0.7175883021077666,0,1,0,0,0
-1.2301054825469298,1.477643415079388,-0.40946855344206534,1.3514622833721803,0.0140703588648582,0,0,0,1,0
-1.3744284025782474,-0.9456754653399809,-0.1114399356013951,-1.3519772242307715,-0.6894475843780502,0,0,0,1,0
-1.0857825625156121,-1.1187696710842217,-0.1525489221322469,-1.3519772242307715,0.7175883021077666,0,1,0,0,1
-0.6528138024216589,0.8718136949745456,-1.4067075120553802,0.4503157808378631,0.7175883021077666,1,0,0,0,0
-0.9414596424842944,0.2659839748697033,-0.7678803206904262,1.3514622833721803,0.7175883021077666,1,0,0,0,0
-1.0857825625156121,-1.7245993911890636,0.9195374589273916,0.4503157808378631,0.0140703588648582,0,0,1,0,1
1.0790612379541535,-0.9456754653399809,0.9598967024378996,1.3514622833721803,-0.6894475843780502,0,0,0,0,0
0.790415397891518,-0.08020443661877787,1.7205167638307055,-0.45083072169645416,0.7175883021077666,1,0,0,0,0
0.790415397891518,-1.3784109797005826,-1.6914829801979727,0.4503157808378631,-1.3929655276209587,1,0,0,1,0
1.0790612379541535,-0.426392848107259,1.6704339300717386,1.3514622833721803,0.0140703588648582,0,1,0,0,1
0.21312371776624728,1.6507376208236286,0.06327325715472505,-1.3519772242307715,-1.3929655276209587,0,0,1,0,0
-0.0755221222963881,1.3045492093351472,-0.6229146240799477,-1.3519772242307715,-1.3929655276209587,0,1,0,1,0
-1.6630742426408829,-1.6380522883169433,1.6128190625853174,-0.45083072169645416,0.0140703588648582,0,1,0,1,0
1.2233841579854712,1.0449079007187865,-1.6953009023477237,1.3514622833721803,0.7175883021077666,0,1,0,1,0
0.21312371776624728,1.218002106463027,-0.8079281324847915,-0.45083072169645416,0.0140703588648582,0,0,1,0,1
1.3677070780167888,-1.0322225682121011,-0.2948040093614824,0.4503157808378631,-0.6894475843780502,0,0,0,0,0
1.2233841579854712,1.0449079007187865,-1.1341355533823838,-1.3519772242307715,0.0140703588648582,0,0,0,0,0
-0.7971367224529766,-1.4649580825727027,0.2564878007513296,1.3514622833721803,1.421106245350675,0,1,0,0,0
0.21312371776624728,0.5256252834860645,0.21640538543294854,1.3514622833721803,-0.6894475843780502,0,0,0,1,0
0.5017695578288827,1.6507376208236286,-0.29177043375609124,1.3514622833721803,-0.6894475843780502,0,1,0,0,1
0.6460924778602004,0.8718136949745456,-0.650297546084505,0.4503157808378631,0.0140703588648582,0,1,0,0,1
-1.2301054825469298,1.477643415079388,-1.498372247173416,-1.3519772242307715,-1.3929655276209587,1,0,0,1,0
1.5120299980481064,-0.25329864236301824,1.4606212294555225,1.3514622833721803,0.7175883021077666,0,0,1,1,0
0.0688007977349296,-1.6380522883169433,-0.17966655045268254,-1.3519772242307715,0.7175883021077666,0,1,0,0,1
-1.3744284025782474,-0.5994870538514998,0.34995191911819046,-0.45083072169645416,0.7175883021077666,0,0,1,0,1
1.0790612379541535,-0.16675153949089824,-0.8765699896242692,-1.3519772242307715,0.0140703588648582,1,0,0,1,0
0.6460924778602004,0.6121723863581848,1.048804690142671,-0.45083072169645416,0.7175883021077666,0,0,1,0,0
1.2233841579854712,0.2659839748697033,0.9969455421508895,1.3514622833721803,1.421106245350675,0,1,0,0,0
0.9347383179228358,-0.25329864236301824,0.12358719951438389,-0.45083072169645416,0.7175883021077666,0,1,0,0,0
0.790415397891518,-0.9456754653399809,-0.37040117482814977,-1.3519772242307715,0.7175883021077666,0,0,1,0,1
-0.36416796235902354,-0.33984574523513866,1.3190351436905938,-0.45083072169645416,-1.3929655276209587,0,1,0,0,1
1.3677070780167888,-1.0322225682121011,0.6812114545220997,-1.3519772242307715,0.7175883021077666,0,0,1,0,0
0.5017695578288827,-0.6860341567236198,-0.4351674372778504,0.4503157808378631,0.0140703588648582,0,1,0,1,0
-0.2198450423277058,1.0449079007187865,-1.0796465375653963,-1.3519772242307715,1.421106245350675,1,0,0,0,1
0.35744663779756497,0.8718136949745456,-0.5993611587331465,-0.45083072169645416,1.421106245350675,0,0,1,0,0
-0.9414596424842944,1.3910963122072673,-0.9611756058430678,1.3514622833721803,0.0140703588648582,0,0,0,0,0
0.9347383179228358,0.7852665921024252,1.228800687565214,-1.3519772242307715,0.7175883021077666,1,0,0,0,0
1.5120299980481064,0.6121723863581848,0.22025791110671525,1.3514622833721803,0.0140703588648582,1,0,0,0,0
0.35744663779756497,-0.8591283624678605,1.6135688056056612,-1.3519772242307715,-1.3929655276209587,1,0,0,0,0
-0.6528138024216589,-0.426392848107259,0.713531145952921,-1.3519772242307715,1.421106245350675,0,0,0,0,0
0.6460924778602004,-0.25329864236301824,-1.6706516587404199,1.3514622833721803,1.421106245350675,0,0,1,0,0
-0.9414596424842944,-1.291863876828462,-1.3886675415351073,-1.3519772242307715,1.421106245350675,0,1,0,0,1
1.3677070780167888,1.1314550035909063,0.9316140888089297,1.3514622833721803,-1.3929655276209587,1,0,0,1,0
-0.36416796235902354,-0.5129399509793794,-1.5894025843511608,0.4503157808378631,-0.6894475843780502,1,0,0,1,0
-1.3744284025782474,1.1314550035909063,1.3781148936936867,-0.45083072169645416,-1.3929655276209587,0,0,1,0,0
-0.5084908823903412,0.6987194892303048,1.6502024030304607,-0.45083072169645416,0.7175883021077666,1,0,0,1,0
1.3677070780167888,-0.426392848107259,-0.8720023244541746,1.3514622833721803,-1.3929655276209587,0,0,1,0,0
-0.36416796235902354,-0.08020443661877787,1.387134878953823,-1.3519772242307715,0.7175883021077666,1,0,0,0,1
-0.6528138024216589,-0.33984574523513866,0.5367417417558487,-1.3519772242307715,-1.3929655276209587,0,0,1,0,0
-1.2301054825469298,1.218002106463027,1.0942621861915172,0.4503157808378631,0.7175883021077666,0,0,0,1,0
-0.5084908823903412,-0.5129399509793794,0.09784217764657771,-1.3519772242307715,0.0140703588648582,0,0,1,0,1
-1.3744284025782474,-0.5994870538514998,-1.6856234501312857,-0.45083072169645416,-0.6894475843780502,0,0,1,0,1
0.9347383179228358,0.6987194892303048,-1.5484781499483935,-1.3519772242307715,1.421106245350675,0,1,0,0,1
-1.3744284025782474,-0.5994870538514998,-1.1718418600516753,1.3514622833721803,0.7175883021077666,1,0,0,0,1
-0.0755221222963881,-0.426392848107259,1.4394208037418004,-0.45083072169645416,0.7175883021077666,0,0,1,0,1
-1.6630742426408829,-0.16675153949089824,-0.9518787923908044,-0.45083072169645416,-1.3929655276209587,0,0,0,1,0
-1.518751322609565,-1.2053167739563417,-0.24010737240039956,1.3514622833721803,-0.6894475843780502,0,0,0,1,0
1.3677070780167888,-0.25329864236301824,0.9368968934753523,0.4503157808378631,-0.6894475843780502,0,1,0,0,0
1.3677070780167888,-1.0322225682121011,1.5760816545884704,-0.45083072169645416,0.0140703588648582,0,0,1,1,0
1.0790612379541535,1.3045492093351472,-0.8762124198761053,1.3514622833721803,1.421106245350675,0,0,0,1,0
1.3677070780167888,-1.3784109797005826,1.2773494317594776,-0.45083072169645416,0.7175883021077666,0,1,0,1,0
0.9347383179228358,1.5641905179515079,0.712296953596355,1.3514622833721803,-1.3929655276209587,0,1,0,0,1
0.0688007977349296,-1.3784109797005826,0.6419018512400732,-0.45083072169645416,-1.3929655276209587,0,1,0,0,0
1.0790612379541535,0.43907818061394405,0.2799028520020673,-1.3519772242307715,1.421106245350675,0,0,1,1,0
1.6563529180794243,-0.5129399509793794,0.0827896446996749,-1.3519772242307715,0.0140703588648582,0,1,0,0,0
0.9347383179228358,0.9583607978466656,0.6459735325659404,1.3514622833721803,0.0140703588648582,0,0,1,1,0
-0.2198450423277058,-0.33984574523513866,-1.658217459110718,0.4503157808378631,-0.6894475843780502,1,0,0,1,0
0.35744663779756497,1.477643415079388,-1.7285202854029573,1.3514622833721803,0.0140703588648582,1,0,0,0,0
-1.518751322609565,0.6121723863581848,1.4374599373809012,1.3514622833721803,0.7175883021077666,0,1,0,1,0
1.6563529180794243,-1.0322225682121011,0.7255962413264538,-1.3519772242307715,0.7175883021077666,1,0,0,0,1
0.35744663779756497,-0.9456754653399809,-0.9160756795423858,1.3514622833721803,1.421106245350675,0,1,0,1,0
1.6563529180794243,-0.7725812595957402,0.019765092958773038,-0.45083072169645416,0.0140703588648582,0,0,0,0,1
-0.2198450423277058,0.006342666253342524,-1.6216646032419555,0.4503157808378631,0.7175883021077666,1,0,0,1,0
-1.2301054825469298,0.1794368719975833,-0.9021650628880067,-1.3519772242307715,-1.3929655276209587,0,1,0,0,1
0.6460924778602004,-0.16675153949089824,-0.3084493323317399,1.3514622833721803,0.7175883021077666,0,0,1,1,0
1.6563529180794243,1.3045492093351472,0.4277291065978576,1.3514622833721803,1.421106245350675,1,0,0,0,0
1.3677070780167888,-0.6860341567236198,-1.1065680792497419,0.4503157808378631,0.0140703588648582,0,1,0,0,0
0.790415397891518,0.5256252834860645,-1.1332935342979977,-0.45083072169645416,0.7175883021077666,0,1,0,0,0
-0.0755221222963881,-0.08020443661877787,-1.3683437384297872,0.4503157808378631,-0.6894475843780502,1,0,0,0,0
-1.3744284025782474,0.1794368719975833,-0.6267786842617197,1.3514622833721803,0.7175883021077666,0,0,0,1,0
0.790415397891518,0.2659839748697033,-0.6246332657727358,0.4503157808378631,-0.6894475843780502,0,1,0,0,0
-0.5084908823903412,-1.2053167739563417,1.1550490433793927,1.3514622833721803,0.0140703588648582,0,0,1,1,0
-1.518751322609565,0.9583607978466656,-0.7247643297666541,1.3514622833721803,0.7175883021077666,1,0,0,0,1
-1.3744284025782474,-0.33984574523513866,0.24760622958725667,-1.3519772242307715,0.7175883021077666,1,0,0,0,1
-0.0755221222963881,0.006342666253342524,0.5279870501798339,1.3514622833721803,-1.3929655276209587,0,0,1,1,0
1.0790612379541535,1.0449079007187865,1.408058476475418,-0.45083072169645416,0.7175883021077666,0,0,1,0,0
-1.0857825625156121,-1.551505185444823,0.32253439358961733,-1.3519772242307715,1.421106245350675,1,0,0,1,0
-0.5084908823903412,0.7852665921024252,0.3535391511078355,-1.3519772242307715,1.421106245350675,0,0,1,0,0
-1.3744284025782474,-1.551505185444823,-1.7064432370808333,-0.45083072169645416,-1.3929655276209587,0,0,1,0,1
0.5017695578288827,0.09288976912546291,-0.8157023908803566,-1.3519772242307715,-0.6894475843780502,1,0,0,1,0
-1.518751322609565,-0.426392848107259,0.7027925189999964,-0.45083072169645416,1.421106245350675,1,0,0,0,1
0.790415397891518,1.1314550035909063,-1.49395453060739,-0.45083072169645416,1.421106245350675,1,0,0,0,1
-1.0857825625156121,-1.551505185444823,-1.5748114317244695,1.3514622833721803,1.421106245350675,0,0,1,0,1
1.6563529180794243,1.1314550035909063,-1.407618738187798,-0.45083072169645416,0.0140703588648582,0,0,1,0,1
-0.5084908823903412,0.9583607978466656,1.194024145929266,-1.3519772242307715,-0.6894475843780502,1,0,0,0,1
-0.6528138024216589,0.3525310777418237,-0.28013211517875414,-0.45083072169645416,-1.3929655276209587,1,0,0,1,0
-0.6528138024216589,0.43907818061394405,-0.7623783603719032,-1.3519772242307715,-0.6894475843780502,1,0,0,0,0
1.3677070780167888,-0.16675153949089824,-0.6914757396633886,1.3514622833721803,-0.6894475843780502,0,1,0,0,1
-0.2198450423277058,-0.16675153949089824,0.9182109905067832,-0.45083072169645416,0.0140703588648582,0,0,1,1,0
-0.5084908823903412,0.6121723863581848,-0.3660065272781345,-0.45083072169645416,-1.3929655276209587,0,0,0,0,1
0.5017695578288827,0.1794368719975833,-0.4460098748028225,-0.45083072169645416,0.0140703588648582,0,0,0,1,0
0.6460924778602004,-0.9456754653399809,1.4145639389904014,0.4503157808378631,0.7175883021077666,0,0,0,0,0
-0.9414596424842944,0.8718136949745456,1.0436718340803173,-0.45083072169645416,-0.6894475843780502,0,0,0,0,1
0.21312371776624728,1.6507376208236286,-1.4924204410426865,0.4503157808378631,-0.6894475843780502,0,0,0,0,1
-0.9414596424842944,-1.6380522883169433,-1.0837066843832581,-1.3519772242307715,0.7175883021077666,1,0,0,1,0
0.35744663779756497,-0.16675153949089824,0.4759548845679731,1.3514622833721803,0.0140703588648582,0,1,0,1,0
1.6563529180794243,-0.426392848107259,0.17381998187741968,1.3514622833721803,0.0140703588648582,0,0,1,1,0
0.9347383179228358,0.006342666253342524,0.04044646581225713,-1.3519772242307715,-1.3929655276209587,1,0,0,0,0
0.9347383179228358,0.6121723863581848,-0.5830744334296778,-0.45083072169645416,0.0140703588648582,1,0,0,0,0
-0.9414596424842944,0.3525310777418237,-1.399244685375958,0.4503157808378631,1.421106245350675,0,0,0,0,1
-1.0857825625156121,-0.08020443661877787,0.1724704444408008,-0.45083072169645416,-1.3929655276209587,1,0,0,0,1
0.9347383179228358,1.218002106463027,-0.14402492071633796,-1.3519772242307715,1.421106245350675,0,1,0,1,0
-0.6528138024216589,-0.5994870538514998,0.4191589671499275,-1.3519772242307715,1.421106245350675,1,0,0,1,0
-0.36416796235902354,-0.5994870538514998,0.37746172071080597,-1.3519772242307715,-0.6894475843780502,0,0,1,1,0
1.5120299980481064,1.218002106463027,0.17861833720762013,-0.45083072169645416,-1.3929655276209587,0,0,1,0,1
-1.2301054825469298,1.477643415079388,0.7097593618351913,1.3514622833721803,1.421106245350675,0,0,1,0,1
0.5017695578288827,1.5641905179515079,1.0339482438318583,1.3514622833721803,0.7175883021077666,0,0,1,0,1
-1.0857825625156121,-0.33984574523513866,-0.711972560388788,-1.3519772242307715,0.7175883021077666,0,0,1,0,0
-1.6630742426408829,0.3525310777418237,0.9004824517026533,-1.3519772242307715,-1.3929655276209587,0,0,1,1,0
0.21312371776624728,1.1314550035909063,0.8696622463125198,0.4503157808378631,1.421106245350675,1,0,0,0,1
0.0688007977349296,-0.08020443661877787,-0.2555290096034716,-0.45083072169645416,1.421106245350675,0,1,0,0,1
-0.6528138024216589,-1.3784109797005826,1.1402964076406275,0.4503157808378631,1.421106245350675,0,0,0,1,0
0.9347383179228358,-0.9456754653399809,-0.9208509658565757,-0.45083072169645416,-0.6894475843780502,0,0,1,0,1
-1.2301054825469298,0.6987194892303048,0.48791616936945825,1.3514622833721803,-0.6894475843780502,1,0,0,1,0
1.5120299980481064,-0.08020443661877787,1.0785291172723022,-0.45083072169645416,0.7175883021077666,1,0,0,0,1
1.6563529180794243,1.218002106463027,-0.1537600454728023,0.4503157808378631,0.0140703588648582,1,0,0,0,0
-0.7971367224529766,-0.25329864236301824,-0.9532398643354286,1.3514622833721803,0.0140703588648582,0,1,0,1,0
0.5017695578288827,1.3910963122072673,-1.576310917765157,1.3514622833721803,1.421106245350675,0,0,0,1,0
0.790415397891518,-0.9456754653399809,-0.3758800661306623,1.3514622833721803,0.0140703588648582,0,1,0,0,0
-0.0755221222963881,-0.426392848107259,-1.3055498768489913,-0.45083072169645416,0.7175883021077666,1,0,0,0,1
0.6460924778602004,0.6987194892303048,0.9231131564090314,-1.3519772242307715,1.421106245350675,0,0,0,0,1
-0.6528138024216589,1.0449079007187865,-0.23304825350116237,-0.45083072169645416,0.7175883021077666,0,0,1,0,0
-0.5084908823903412,0.09288976912546291,-0.9312089540453257,-0.45083072169645416,0.7175883021077666,1,0,0,1,0
0.5017695578288827,-1.291863876828462,1.6502139375384661,-0.45083072169645416,-0.6894475843780502,0,1,0,0,1
-0.36416796235902354,0.8718136949745456,0.6571620053310712,-1.3519772242307715,0.0140703588648582,1,0,0,1,0
-1.6630742426408829,1.3910963122072673,0.937127583635458,1.3514622833721803,1.421106245350675,1,0,0,1,0
-1.0857825625156121,-0.9456754653399809,-0.4368053374146015,0.4503157808378631,-0.6894475843780502,0,0,0,0,1
1.5120299980481064,0.43907818061394405,1.2089728683041212,-1.3519772242307715,-0.6894475843780502,0,1,0,0,0
-0.6528138024216589,-0.8591283624678605,-0.3617964318562038,1.3514622833721803,-1.3929655276209587,0,0,1,0,1
-1.518751322609565,-1.4649580825727027,-1.5893564463191394,-0.45083072169645416,0.7175883021077666,0,0,0,0,0
-1.518751322609565,0.09288976912546291,1.1972192046467311,-1.3519772242307715,-1.3929655276209587,1,0,0,1,0
1.5120299980481064,0.5256252834860645,-1.1270533654671362,-1.3519772242307715,0.7175883021077666,0,1,0,0,0
0.790415397891518,-0.25329864236301824,1.0946889629877128,1.3514622833721803,0.0140703588648582,0,0,1,0,1
-1.6630742426408829,-0.25329864236301824,1.232191832918769,-1.3519772242307715,0.0140703588648582,0,0,1,0,1
-0.2198450423277058,-1.3784109797005826,-0.16921628619989024,0.4503157808378631,1.421106245350675,0,1,0,0,1
0.6460924778602004,-0.33984574523513866,0.2882653703059022,-1.3519772242307715,1.421106245350675,0,0,1,1,0
-1.3744284025782474,-1.2053167739563417,0.09120983554353625,-0.45083072169645416,0.0140703588648582,0,0,0,0,0
1.6563529180794243,-0.426392848107259,-1.6172353521679244,0.4503157808378631,0.7175883021077666,0,0,1,1,0
-0.0755221222963881,-1.551505185444823,1.2098494909125233,-1.3519772242307715,1.421106245350675,0,0,0,1,0
-0.36416796235902354,-1.0322225682121011,0.5878396122192813,-0.45083072169645416,-0.6894475843780502,0,1,0,1,0
-1.0857825625156121,1.3910963122072673,0.6392373798908513,1.3514622833721803,0.7175883021077666,1,0,0,1,0
-1.2301054825469298,0.2659839748697033,0.5510791352064236,1.3514622833721803,-0.6894475843780502,0,0,1,1,0
-1.0857825625156121,1.7372847236957487,-0.20747624925343552,1.3514622833721803,-1.3929655276209587,0,1,0,1,0
-0.0755221222963881,1.477643415079388,0.3083815522671271,0.4503157808378631,-0.6894475843780502,0,0,1,0,0
-0.7971367224529766,-1.291863876828462,-0.982341428032774,-0.45083072169645416,0.0140703588648582,0,0,0,1,0
-1.0857825625156121,-0.9456754653399809,0.7554936860761642,-0.45083072169645416,1.421106245350675,0,0,0,1,0
-0.6528138024216589,0.9583607978466656,0.8086100954405224,-0.45083072169645416,-1.3929655276209587,0,1,0,0,0
-1.2301054825469298,-1.551505185444823,-0.7655618845813631,-0.45083072169645416,-1.3929655276209587,1,0,0,0,1
-0.6528138024216589,-1.6380522883169433,1.290475701869497,0.4503157808378631,-0.6894475843780502,0,0,0,0,1
1.3677070780167888,-1.6380522883169433,-1.6847468275228838,0.4503157808378631,-0.6894475843780502,1,0,0,1,0
-0.6528138024216589,-1.7245993911890636,1.1379549025155538,0.4503157808378631,-0.6894475843780502,1,0,0,1,0
-0.6528138024216589,-0.6860341567236198,1.62268106692984,0.4503157808378631,0.7175883021077666,0,1,0,0,0
